"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"5806",33,"gap",21,"a","!","{Yes}",0,1519,-0.5,0.5,1519
"5816",33,"gap",15,"a","!","{Yes}",0,2567,-0.5,0.5,2567
"5823",33,"gap",13,"a","!","{Yes}",0,1124,-0.5,0.5,1124
"5832",33,"gap",18,"b","!","{Yes}",0,4982,-0.5,-0.5,4982
"5869",33,"gap",20,"b","!","{No}",1,2763,-0.5,-0.5,2763
"5875",33,"gap",23,"a","!","{No}",1,3186,-0.5,0.5,3186
"5910",33,"gap",22,"b","!","{Yes}",0,1640,-0.5,-0.5,1640
"5914",33,"gap",17,"a","!","{No}",1,2107,-0.5,0.5,2107
"5918",33,"gap",24,"b","!","{No}",1,4020,-0.5,-0.5,4020
"5924",33,"gap",14,"b","!","{Yes}",0,1996,-0.5,-0.5,1996
"5973",34,"gap",15,"b","!","{No}",1,2984,-0.5,-0.5,2984
"5995",34,"gap",20,"a","!","{Yes}",0,1623,-0.5,0.5,1623
"6002",34,"gap",24,"a","!","{Yes}",0,1538,-0.5,0.5,1538
"6035",34,"gap",13,"b","!","{Yes}",0,1382,-0.5,-0.5,1382
"6038",34,"gap",18,"a","!","{Yes}",0,1147,-0.5,0.5,1147
"6044",34,"gap",16,"a","!","{No}",1,2524,-0.5,0.5,2524
"6057",34,"gap",19,"b","!","{Yes}",0,2475,-0.5,-0.5,2475
"6069",34,"gap",23,"b","!","{Yes}",0,1373,-0.5,-0.5,1373
"6080",34,"gap",22,"a","!","{Yes}",0,1758,-0.5,0.5,1758
"6094",34,"gap",21,"b","!","{No}",1,1387,-0.5,-0.5,1387
"6105",34,"gap",17,"b","!","{Yes}",0,1393,-0.5,-0.5,1393
"6112",34,"gap",14,"a","!","{Yes}",0,1686,-0.5,0.5,1686
"6153",35,"gap",17,"a","!","{No}",1,3181,-0.5,0.5,3181
"6183",35,"gap",22,"b","!","{No}",1,1963,-0.5,-0.5,1963
"6193",35,"gap",18,"b","!","{No}",1,1832,-0.5,-0.5,1832
"6199",35,"gap",23,"a","!","{No}",1,2537,-0.5,0.5,2537
"6221",35,"gap",19,"a","!","{No}",1,1288,-0.5,0.5,1288
"6227",35,"gap",21,"a","!","{Yes}",0,1318,-0.5,0.5,1318
"6241",35,"gap",24,"b","!","{Yes}",0,1625,-0.5,-0.5,1625
"6266",35,"gap",13,"a","!","{Yes}",0,1257,-0.5,0.5,1257
"6275",35,"gap",20,"b","!","{No}",1,1822,-0.5,-0.5,1822
"6283",35,"gap",16,"b","!","{No}",1,2180,-0.5,-0.5,2180
"6291",35,"gap",14,"b","!","{Yes}",0,1623,-0.5,-0.5,1623
"6295",35,"gap",15,"a","!","{Yes}",0,1356,-0.5,0.5,1356
"6315",36,"gap",19,"b","!","{Yes}",0,1704,-0.5,-0.5,1704
"6328",36,"gap",15,"b","!","{Yes}",0,1600,-0.5,-0.5,1600
"6355",36,"gap",21,"b","!","{Yes}",0,1631,-0.5,-0.5,1631
"6362",36,"gap",14,"a","!","{Yes}",0,4033,-0.5,0.5,4033
"6370",36,"gap",16,"a","!","{Yes}",0,2644,-0.5,0.5,2644
"6374",36,"gap",23,"b","!","{Yes}",0,3608,-0.5,-0.5,3608
"6402",36,"gap",18,"a","!","{No}",1,1923,-0.5,0.5,1923
"6421",36,"gap",22,"a","!","{No}",1,3771,-0.5,0.5,3771
"6427",36,"gap",24,"a","!","{Yes}",0,1297,-0.5,0.5,1297
"6434",36,"gap",17,"b","!","{No}",1,2856,-0.5,-0.5,2856
"6438",36,"gap",20,"a","!","{No}",1,2827,-0.5,0.5,2827
"6475",36,"gap",13,"b","!","{Yes}",0,1470,-0.5,-0.5,1470
"6500",37,"gap",15,"a","!","{No}",1,4192,-0.5,0.5,4192
"6507",37,"gap",21,"a","!","{Yes}",0,1485,-0.5,0.5,1485
"6513",37,"gap",13,"a","!","{Yes}",0,1948,-0.5,0.5,1948
"6556",37,"gap",20,"b","!","{No}",1,1517,-0.5,-0.5,1517
"6560",37,"gap",24,"b","!","{Yes}",0,2180,-0.5,-0.5,2180
"6563",37,"gap",23,"a","!","{Yes}",0,1551,-0.5,0.5,1551
"6596",37,"gap",19,"a","!","{Yes}",0,2157,-0.5,0.5,2157
"6602",37,"gap",22,"b","!","{Yes}",0,1280,-0.5,-0.5,1280
"6614",37,"gap",17,"a","!","{Yes}",0,1195,-0.5,0.5,1195
"6629",37,"gap",16,"b","!","{No}",1,1952,-0.5,-0.5,1952
"6642",37,"gap",14,"b","!","{Yes}",0,1384,-0.5,-0.5,1384
"6652",37,"gap",18,"b","!","{Yes}",0,2651,-0.5,-0.5,2651
"6680",38,"gap",19,"b","!","{No}",1,2356,-0.5,-0.5,2356
"6691",38,"gap",14,"a","!","{Yes}",0,1305,-0.5,0.5,1305
"6702",38,"gap",16,"a","!","{No}",1,1711,-0.5,0.5,1711
"6716",38,"gap",17,"b","!","{Yes}",0,857,-0.5,-0.5,857
"6730",38,"gap",20,"a","!","{No}",1,2419,-0.5,0.5,2419
"6747",38,"gap",22,"a","!","{No}",1,1964,-0.5,0.5,1964
"6750",38,"gap",23,"b","!","{No}",1,2227,-0.5,-0.5,2227
"6760",38,"gap",18,"a","!","{No}",1,2385,-0.5,0.5,2385
"6795",38,"gap",24,"a","!","{No}",1,2835,-0.5,0.5,2835
"6802",38,"gap",21,"b","!","{Yes}",0,1532,-0.5,-0.5,1532
"6826",38,"gap",15,"b","!","{No}",1,3195,-0.5,-0.5,3195
"6833",38,"gap",13,"b","!","{No}",1,3360,-0.5,-0.5,3360
"6861",39,"gap",23,"a","!","{No}",1,3008,-0.5,0.5,3008
"6894",39,"gap",17,"a","!","{No}",1,2150,-0.5,0.5,2150
"6901",39,"gap",22,"b","!","{No}",1,2732,-0.5,-0.5,2732
"6922",39,"gap",13,"a","!","{Yes}",0,1387,-0.5,0.5,1387
"6925",39,"gap",14,"b","!","{Yes}",0,1455,-0.5,-0.5,1455
"6933",39,"gap",15,"a","!","{No}",1,2848,-0.5,0.5,2848
"6940",39,"gap",24,"b","!","{No}",1,3915,-0.5,-0.5,3915
"6944",39,"gap",16,"b","!","{No}",1,3198,-0.5,-0.5,3198
"6954",39,"gap",20,"b","!","{No}",1,2536,-0.5,-0.5,2536
"6994",39,"gap",19,"a","!","{No}",1,2180,-0.5,0.5,2180
"6997",39,"gap",18,"b","!","{No}",1,2636,-0.5,-0.5,2636
"7015",39,"gap",21,"a","!","{Yes}",0,2590,-0.5,0.5,2590
"7042",40,"gap",20,"a","!","{Yes}",0,1436,-0.5,0.5,1436
"7059",40,"gap",17,"b","!","{Yes}",0,1848,-0.5,-0.5,1848
"7070",40,"gap",22,"a","!","{Yes}",0,1252,-0.5,0.5,1252
"7082",40,"gap",14,"a","!","{Yes}",0,2522,-0.5,0.5,2522
"7101",40,"gap",24,"a","!","{Yes}",0,2096,-0.5,0.5,2096
"7118",40,"gap",15,"b","!","{Yes}",0,1758,-0.5,-0.5,1758
"7122",40,"gap",13,"b","!","{Yes}",0,1804,-0.5,-0.5,1804
"7132",40,"gap",18,"a","!","{Yes}",0,1621,-0.5,0.5,1621
"7135",40,"gap",21,"b","!","{Yes}",0,2009,-0.5,-0.5,2009
"7142",40,"gap",23,"b","!","{Yes}",0,1173,-0.5,-0.5,1173
"7185",40,"gap",16,"a","!","{Yes}",0,5053,-0.5,0.5,5053
"7191",40,"gap",19,"b","!","{Yes}",0,1843,-0.5,-0.5,1843
