"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"1043",6,"gap",5,"b","!","{The_car}",1,3850,-0.5,-0.5,3850
"1046",6,"gap",8,"a","!","{The_church}",1,1739,-0.5,0.5,1739
"1060",6,"gap",11,"b","!","{The_table}",1,1881,-0.5,-0.5,1881
"1103",7,"gap",5,"a","!","{The_taxi}",0,2848,-0.5,0.5,2848
"1109",7,"gap",11,"a","!","{The_table}",1,1692,-0.5,0.5,1692
"1126",7,"gap",3,"a","!","{The_island}",1,2106,-0.5,0.5,2106
"1141",7,"gap",7,"a","!","{The_sky}",1,3028,-0.5,0.5,3028
"1176",7,"gap",6,"b","!","{The_race}",1,2628,-0.5,-0.5,2628
"1183",7,"gap",9,"a","!","{The_table}",1,8175,-0.5,0.5,NA
"1190",7,"gap",10,"b","!","{The_car}",1,1862,-0.5,-0.5,1862
"1201",7,"gap",1,"a","!","{The_car}",0,3009,-0.5,0.5,3009
"1217",7,"gap",8,"b","!","{The_church}",1,3165,-0.5,-0.5,3165
"1242",7,"gap",4,"b","!","{The_door}",1,3450,-0.5,-0.5,3450
"1252",7,"gap",12,"b","!","{The_bread}",1,2273,-0.5,-0.5,2273
"1259",7,"gap",2,"b","!","{The_truck}",1,2161,-0.5,-0.5,2161
"1276",8,"gap",5,"b","!","{The_car}",1,4365,-0.5,-0.5,4365
"1283",8,"gap",8,"a","!","{The_church}",1,2248,-0.5,0.5,2248
"1297",8,"gap",9,"b","!","{The_chair}",0,2172,-0.5,-0.5,2172
"1304",8,"gap",7,"b","!","{The_sky}",1,2117,-0.5,-0.5,2117
"1312",8,"gap",12,"a","!","{The_bread}",1,1704,-0.5,0.5,1704
"1323",8,"gap",11,"b","!","{The_room}",0,1729,-0.5,-0.5,1729
"1336",8,"gap",4,"a","!","{The_door}",1,2233,-0.5,0.5,2233
"1346",8,"gap",6,"a","!","{The_race}",1,1800,-0.5,0.5,1800
"1378",8,"gap",10,"a","!","{The_car}",1,4595,-0.5,0.5,4595
"1416",8,"gap",2,"a","!","{The_truck}",1,3615,-0.5,0.5,3615
"1420",8,"gap",1,"b","!","{The_bicycle}",1,2009,-0.5,-0.5,2009
"1431",8,"gap",3,"b","!","{The_ship}",0,4346,-0.5,-0.5,4346
"1473",9,"gap",4,"b","!","{The_door}",1,1185,-0.5,-0.5,1185
"1479",9,"gap",3,"a","!","{The_island}",1,1377,-0.5,0.5,1377
"1492",9,"gap",2,"b","!","{The_truck}",1,1331,-0.5,-0.5,1331
"1506",9,"gap",10,"b","!","{The_car}",1,1775,-0.5,-0.5,1775
"1523",9,"gap",5,"a","!","{The_taxi}",0,1433,-0.5,0.5,1433
"1526",9,"gap",1,"a","!","{The_bicycle}",1,1253,-0.5,0.5,1253
"1547",9,"gap",8,"b","!","{The_bridge}",0,1652,-0.5,-0.5,1652
"1575",9,"gap",11,"a","!","{The_table}",1,1328,-0.5,0.5,1328
"1578",9,"gap",9,"a","!","{The_table}",1,1816,-0.5,0.5,1816
"1586",9,"gap",6,"b","!","{The_race}",1,1972,-0.5,-0.5,1972
"1601",9,"gap",12,"b","!","{The_bread}",1,1305,-0.5,-0.5,1305
"1619",9,"gap",7,"a","!","{The_sky}",1,1428,-0.5,0.5,1428
"1641",10,"gap",12,"a","!","{The_cake}",0,1833,-0.5,0.5,1833
"1652",10,"gap",8,"a","!","{The_bridge}",0,1915,-0.5,0.5,1915
"1659",10,"gap",5,"b","!","{The_taxi}",0,1966,-0.5,-0.5,1966
"1667",10,"gap",11,"b","!","{The_room}",0,4053,-0.5,-0.5,4053
"1673",10,"gap",9,"b","!","{The_chair}",0,3013,-0.5,-0.5,3013
"1679",10,"gap",3,"b","!","{The_ship}",0,3292,-0.5,-0.5,3292
"1692",10,"gap",2,"a","!","{The_wall}",0,3804,-0.5,0.5,3804
"1702",10,"gap",6,"a","!","{The_movie}",0,1203,-0.5,0.5,1203
"1714",10,"gap",4,"a","!","{The_window}",0,1615,-0.5,0.5,1615
"1722",10,"gap",1,"b","!","{The_car}",0,2340,-0.5,-0.5,2340
"1738",10,"gap",10,"a","!","{The_tool}",0,1813,-0.5,0.5,1813
"1774",10,"gap",7,"b","!","{The_tower}",0,1957,-0.5,-0.5,1957
"1825",11,"gap",8,"b","!","{The_church}",1,1524,-0.5,-0.5,1524
"1831",11,"gap",12,"b","!","{The_bread}",1,3301,-0.5,-0.5,3301
"1834",11,"gap",1,"a","!","{The_car}",0,3306,-0.5,0.5,3306
"1853",11,"gap",3,"a","!","{The_ship}",0,2910,-0.5,0.5,2910
"1889",11,"gap",2,"b","!","{The_wall}",0,2741,-0.5,-0.5,2741
"1908",11,"gap",11,"a","!","{The_table}",1,2463,-0.5,0.5,2463
"1930",11,"gap",4,"b","!","{The_window}",0,2148,-0.5,-0.5,2148
"1940",11,"gap",10,"b","!","{The_car}",1,2274,-0.5,-0.5,2274
"1943",11,"gap",5,"a","!","{The_car}",1,3156,-0.5,0.5,3156
"1960",11,"gap",7,"a","!","{The_sky}",1,2638,-0.5,0.5,2638
"1964",11,"gap",6,"b","!","{The_race}",1,3524,-0.5,-0.5,3524
"1974",11,"gap",9,"a","!","{The_chair}",0,5024,-0.5,0.5,5024
"2008",12,"gap",6,"a","!","{The_race}",1,2126,-0.5,0.5,2126
"2014",12,"gap",3,"b","!","{The_ship}",0,2100,-0.5,-0.5,2100
"2023",12,"gap",7,"b","!","{The_tower}",0,2181,-0.5,-0.5,2181
"2030",12,"gap",2,"a","!","{The_wall}",0,4774,-0.5,0.5,4774
"2050",12,"gap",12,"a","!","{The_cake}",0,4647,-0.5,0.5,4647
"2065",12,"gap",5,"b","!","{The_taxi}",0,5001,-0.5,-0.5,5001
"2084",12,"gap",10,"a","!","{The_tool}",0,3241,-0.5,0.5,3241
"2098",12,"gap",11,"b","!","{The_room}",0,2081,-0.5,-0.5,2081
"2102",12,"gap",1,"b","!","{The_bicycle}",1,1740,-0.5,-0.5,1740
"2108",12,"gap",9,"b","!","{The_chair}",0,2412,-0.5,-0.5,2412
"2142",12,"gap",8,"a","!","{The_bridge}",0,1633,-0.5,0.5,1633
"2156",12,"gap",4,"a","!","{The_window}",0,1484,-0.5,0.5,1484
"2202",13,"gap",12,"b","!","{The_bread}",1,2337,-0.5,-0.5,2337
"2209",13,"gap",8,"b","!","{The_bridge}",0,2053,-0.5,-0.5,2053
"2216",13,"gap",10,"b","!","{The_car}",1,2141,-0.5,-0.5,2141
"2223",13,"gap",6,"b","!","{The_race}",1,1494,-0.5,-0.5,1494
"2227",13,"gap",11,"a","!","{The_table}",1,1561,-0.5,0.5,1561
"2279",13,"gap",5,"a","!","{The_car}",1,4004,-0.5,0.5,4004
"2286",13,"gap",1,"a","!","{The_bicycle}",1,1352,-0.5,0.5,1352
"2317",13,"gap",2,"b","!","{The_truck}",1,2859,-0.5,-0.5,2859
"2324",13,"gap",4,"b","!","{The_door}",1,1622,-0.5,-0.5,1622
"2331",13,"gap",3,"a","!","{The_ship}",0,2514,-0.5,0.5,2514
"2335",13,"gap",9,"a","!","{The_table}",1,1714,-0.5,0.5,1714
"2339",13,"gap",7,"a","!","{The_tower}",0,2124,-0.5,0.5,2124
"2359",14,"gap",6,"a","!","{The_race}",1,1902,-0.5,0.5,1902
"2366",14,"gap",8,"a","!","{The_church}",1,1589,-0.5,0.5,1589
"2370",14,"gap",9,"b","!","{The_chair}",0,2707,-0.5,-0.5,2707
"2377",14,"gap",7,"b","!","{The_sky}",1,1558,-0.5,-0.5,1558
"2394",14,"gap",1,"b","!","{The_bicycle}",1,1489,-0.5,-0.5,1489
"2404",14,"gap",11,"b","!","{The_room}",0,2575,-0.5,-0.5,2575
"2412",14,"gap",2,"a","!","{The_wall}",0,2204,-0.5,0.5,2204
"2429",14,"gap",5,"b","!","{The_taxi}",0,2080,-0.5,-0.5,2080
"2453",14,"gap",12,"a","!","{The_bread}",1,1747,-0.5,0.5,1747
"2467",14,"gap",10,"a","!","{The_car}",1,2069,-0.5,0.5,2069
"2485",14,"gap",4,"a","!","{The_door}",1,1388,-0.5,0.5,1388
"2503",14,"gap",3,"b","!","{The_island}",1,1621,-0.5,-0.5,1621
"2542",15,"gap",11,"a","!","{The_room}",0,3271,-0.5,0.5,3271
"2554",15,"gap",6,"b","!","{The_race}",1,4525,-0.5,-0.5,4525
"2564",15,"gap",3,"a","!","{The_island}",1,1975,-0.5,0.5,1975
"2591",15,"gap",12,"b","!","{The_bread}",1,4079,-0.5,-0.5,4079
"2632",15,"gap",4,"b","!","{The_door}",1,6844,-0.5,-0.5,6844
"2640",15,"gap",10,"b","!","{The_car}",1,1780,-0.5,-0.5,1780
"2650",15,"gap",5,"a","!","{The_car}",1,4977,-0.5,0.5,4977
"2653",15,"gap",2,"b","!","{The_truck}",1,3358,-0.5,-0.5,3358
"2675",15,"gap",8,"b","!","{The_church}",1,3206,-0.5,-0.5,3206
"2688",15,"gap",1,"a","!","{The_car}",0,1254,-0.5,0.5,1254
"2691",15,"gap",7,"a","!","{The_tower}",0,5591,-0.5,0.5,5591
"2698",15,"gap",9,"a","!","{The_table}",1,3194,-0.5,0.5,3194
"2729",16,"gap",5,"b","!","{The_taxi}",0,3201,-0.5,-0.5,3201
"2746",16,"gap",12,"a","!","{The_bread}",1,1793,-0.5,0.5,1793
"2772",16,"gap",11,"b","!","{The_table}",1,1733,-0.5,-0.5,1733
"2775",16,"gap",10,"a","!","{The_car}",1,1823,-0.5,0.5,1823
"2779",16,"gap",8,"a","!","{The_bridge}",0,1990,-0.5,0.5,1990
"2810",16,"gap",1,"b","!","{The_bicycle}",1,2020,-0.5,-0.5,2020
"2817",16,"gap",6,"a","!","{The_race}",1,3807,-0.5,0.5,3807
"2824",16,"gap",7,"b","!","{The_sky}",1,2764,-0.5,-0.5,2764
"2827",16,"gap",2,"a","!","{The_wall}",0,1896,-0.5,0.5,1896
"2834",16,"gap",3,"b","!","{The_ship}",0,2809,-0.5,-0.5,2809
"2848",16,"gap",9,"b","!","{The_table}",1,1940,-0.5,-0.5,1940
"2861",16,"gap",4,"a","!","{The_door}",1,1300,-0.5,0.5,1300
"2898",17,"gap",7,"a","!","{The_sky}",1,2187,-0.5,0.5,2187
"2919",17,"gap",10,"b","!","{The_car}",1,1859,-0.5,-0.5,1859
"2938",17,"gap",1,"a","!","{The_bicycle}",1,3125,-0.5,0.5,3125
"2941",17,"gap",11,"a","!","{The_table}",1,1873,-0.5,0.5,1873
"2944",17,"gap",4,"b","!","{The_window}",0,3788,-0.5,-0.5,3788
"2951",17,"gap",8,"b","!","{The_bridge}",0,3382,-0.5,-0.5,3382
"2966",17,"gap",12,"b","!","{The_bread}",1,2117,-0.5,-0.5,2117
"2974",17,"gap",3,"a","!","{The_island}",1,1676,-0.5,0.5,1676
"2978",17,"gap",5,"a","!","{The_taxi}",0,1912,-0.5,0.5,1912
"2985",17,"gap",2,"b","!","{The_truck}",1,1929,-0.5,-0.5,1929
"3009",17,"gap",6,"b","!","{The_movie}",0,3012,-0.5,-0.5,3012
"3026",17,"gap",9,"a","!","{The_table}",1,2612,-0.5,0.5,2612
"3079",18,"gap",6,"a","!","{The_race}",1,2073,-0.5,0.5,2073
"3126",18,"gap",5,"b","!","{The_car}",1,1739,-0.5,-0.5,1739
"3140",18,"gap",3,"b","!","{The_island}",1,1257,-0.5,-0.5,1257
"3150",18,"gap",11,"b","!","{The_table}",1,1188,-0.5,-0.5,1188
"3154",18,"gap",10,"a","!","{The_car}",1,2574,-0.5,0.5,2574
"3165",18,"gap",2,"a","!","{The_truck}",1,1802,-0.5,0.5,1802
"3179",18,"gap",12,"a","!","{The_bread}",1,3924,-0.5,0.5,3924
"3185",18,"gap",9,"b","!","{The_table}",1,1436,-0.5,-0.5,1436
"3198",18,"gap",8,"a","!","{The_church}",1,1440,-0.5,0.5,1440
"3201",18,"gap",1,"b","!","{The_bicycle}",1,2452,-0.5,-0.5,2452
"3235",18,"gap",4,"a","!","{The_door}",1,1753,-0.5,0.5,1753
"3239",18,"gap",7,"b","!","{The_sky}",1,1281,-0.5,-0.5,1281
"3260",19,"gap",7,"a","!","{The_sky}",1,1754,-0.5,0.5,1754
"3271",19,"gap",8,"b","!","{The_church}",1,5459,-0.5,-0.5,5459
"3281",19,"gap",9,"a","!","{The_chair}",0,6509,-0.5,0.5,6509
"3309",19,"gap",3,"a","!","{The_island}",1,2077,-0.5,0.5,2077
"3327",19,"gap",1,"a","!","{The_car}",0,6209,-0.5,0.5,6209
"3347",19,"gap",6,"b","!","{The_race}",1,2069,-0.5,-0.5,2069
"3369",19,"gap",4,"b","!","{The_door}",1,6507,-0.5,-0.5,6507
"3372",19,"gap",10,"b","!","{The_car}",1,7031,-0.5,-0.5,7031
"3385",19,"gap",5,"a","!","{The_car}",1,5364,-0.5,0.5,5364
"3389",19,"gap",12,"b","!","{The_bread}",1,3181,-0.5,-0.5,3181
"3409",19,"gap",2,"b","!","{The_truck}",1,4125,-0.5,-0.5,4125
"3412",19,"gap",11,"a","!","{The_table}",1,2144,-0.5,0.5,2144
"3438",20,"gap",2,"a","!","{The_wall}",0,1837,-0.5,0.5,1837
"3445",20,"gap",9,"b","!","{The_chair}",0,4669,-0.5,-0.5,4669
"3449",20,"gap",1,"b","!","{The_bicycle}",1,2718,-0.5,-0.5,2718
"3459",20,"gap",12,"a","!","{The_cake}",0,5774,-0.5,0.5,5774
"3471",20,"gap",3,"b","!","{The_island}",1,1592,-0.5,-0.5,1592
"3482",20,"gap",8,"a","!","{The_bridge}",0,5762,-0.5,0.5,5762
"3489",20,"gap",5,"b","!","{The_car}",1,4603,-0.5,-0.5,4603
"3510",20,"gap",11,"b","!","{The_table}",1,1323,-0.5,-0.5,1323
"3513",20,"gap",4,"a","!","{The_window}",0,1844,-0.5,0.5,1844
"3550",20,"gap",10,"a","!","{The_car}",1,2011,-0.5,0.5,2011
"3557",20,"gap",7,"b","!","{The_sky}",1,2092,-0.5,-0.5,2092
"3585",20,"gap",6,"a","!","{The_race}",1,2041,-0.5,0.5,2041
"3616",21,"gap",5,"a","!","{The_car}",1,2660,-0.5,0.5,2660
"3628",21,"gap",3,"a","!","{The_ship}",0,3063,-0.5,0.5,3063
"3674",21,"gap",10,"b","!","{The_car}",1,1432,-0.5,-0.5,1432
"3677",21,"gap",8,"b","!","{The_church}",1,2387,-0.5,-0.5,2387
"3680",21,"gap",7,"a","!","{The_sky}",1,1447,-0.5,0.5,1447
"3684",21,"gap",1,"a","!","{The_bicycle}",1,1226,-0.5,0.5,1226
"3694",21,"gap",12,"b","!","{The_bread}",1,1200,-0.5,-0.5,1200
"3707",21,"gap",11,"a","!","{The_table}",1,1339,-0.5,0.5,1339
"3710",21,"gap",2,"b","!","{The_truck}",1,1084,-0.5,-0.5,1084
"3730",21,"gap",6,"b","!","{The_race}",1,1400,-0.5,-0.5,1400
"3743",21,"gap",9,"a","!","{The_table}",1,1169,-0.5,0.5,1169
"3772",21,"gap",4,"b","!","{The_door}",1,1107,-0.5,-0.5,1107
"3796",22,"gap",4,"a","!","{The_window}",0,2316,-0.5,0.5,2316
"3799",22,"gap",7,"b","!","{The_sky}",1,3955,-0.5,-0.5,3955
"3805",22,"gap",3,"b","!","{The_island}",1,3065,-0.5,-0.5,3065
"3829",22,"gap",1,"b","!","{The_bicycle}",1,2259,-0.5,-0.5,2259
"3833",22,"gap",5,"b","!","{The_taxi}",0,7165,-0.5,-0.5,7165
"3836",22,"gap",12,"a","!","{The_cake}",0,1657,-0.5,0.5,1657
"3844",22,"gap",9,"b","!","{The_table}",1,1665,-0.5,-0.5,1665
"3872",22,"gap",8,"a","!","{The_bridge}",0,6406,-0.5,0.5,6406
"3916",22,"gap",11,"b","!","{The_room}",0,3625,-0.5,-0.5,3625
"3926",22,"gap",2,"a","!","{The_wall}",0,3179,-0.5,0.5,3179
"3949",22,"gap",10,"a","!","{The_car}",1,2378,-0.5,0.5,2378
"3952",22,"gap",6,"a","!","{The_race}",1,3926,-0.5,0.5,3926
"3993",23,"gap",9,"a","!","{The_table}",1,3923,-0.5,0.5,3923
"4012",23,"gap",4,"b","!","{The_door}",1,3575,-0.5,-0.5,3575
"4016",23,"gap",10,"b","!","{The_car}",1,2065,-0.5,-0.5,2065
"4060",23,"gap",3,"a","!","{The_island}",1,4258,-0.5,0.5,4258
"4063",23,"gap",12,"b","!","{The_bread}",1,6241,-0.5,-0.5,6241
"4070",23,"gap",11,"a","!","{The_table}",1,1250,-0.5,0.5,1250
"4077",23,"gap",5,"a","!","{The_car}",1,1372,-0.5,0.5,1372
"4093",23,"gap",6,"b","!","{The_race}",1,2018,-0.5,-0.5,2018
"4097",23,"gap",8,"b","!","{The_church}",1,3097,-0.5,-0.5,3097
"4104",23,"gap",2,"b","!","{The_truck}",1,1324,-0.5,-0.5,1324
"4115",23,"gap",1,"a","!","{The_bicycle}",1,1990,-0.5,0.5,1990
"4135",23,"gap",7,"a","!","{The_sky}",1,1982,-0.5,0.5,1982
"4164",24,"gap",11,"b","!","{The_table}",1,1227,-0.5,-0.5,1227
"4174",24,"gap",1,"b","!","{The_car}",0,1765,-0.5,-0.5,1765
"4189",24,"gap",5,"b","!","{The_taxi}",0,4351,-0.5,-0.5,4351
"4199",24,"gap",4,"a","!","{The_door}",1,2035,-0.5,0.5,2035
"4213",24,"gap",10,"a","!","{The_car}",1,2332,-0.5,0.5,2332
"4222",24,"gap",7,"b","!","{The_tower}",0,1923,-0.5,-0.5,1923
"4225",24,"gap",12,"a","!","{The_bread}",1,2161,-0.5,0.5,2161
"4243",24,"gap",9,"b","!","{The_table}",1,1806,-0.5,-0.5,1806
"4282",24,"gap",8,"a","!","{The_church}",1,1518,-0.5,0.5,1518
"4296",24,"gap",6,"a","!","{The_race}",1,2228,-0.5,0.5,2228
"4304",24,"gap",2,"a","!","{The_wall}",0,4467,-0.5,0.5,4467
"4315",24,"gap",3,"b","!","{The_island}",1,2092,-0.5,-0.5,2092
"4335",25,"gap",8,"b","!","{The_church}",1,1177,-0.5,-0.5,1177
"4345",25,"gap",9,"a","!","{The_chair}",0,1444,-0.5,0.5,1444
"4348",25,"gap",4,"b","!","{The_door}",1,1287,-0.5,-0.5,1287
"4353",25,"gap",12,"b","!","{The_bread}",1,2107,-0.5,-0.5,2107
"4357",25,"gap",3,"a","!","{The_island}",1,1041,-0.5,0.5,1041
"4364",25,"gap",5,"a","!","{The_taxi}",0,1228,-0.5,0.5,1228
"4368",25,"gap",10,"b","!","{The_car}",1,1343,-0.5,-0.5,1343
"4380",25,"gap",2,"b","!","{The_truck}",1,1936,-0.5,-0.5,1936
"4413",25,"gap",6,"b","!","{The_race}",1,1555,-0.5,-0.5,1555
"4464",25,"gap",11,"a","!","{The_table}",1,1442,-0.5,0.5,1442
"4484",25,"gap",1,"a","!","{The_bicycle}",1,1565,-0.5,0.5,1565
"4499",25,"gap",7,"a","!","{The_sky}",1,1474,-0.5,0.5,1474
"4516",26,"gap",1,"b","!","{The_bicycle}",1,2859,-0.5,-0.5,2859
"4544",26,"gap",4,"a","!","{The_door}",1,2802,-0.5,0.5,2802
"4551",26,"gap",5,"b","!","{The_car}",1,2022,-0.5,-0.5,2022
"4566",26,"gap",6,"a","!","{The_race}",1,2338,-0.5,0.5,2338
"4573",26,"gap",10,"a","!","{The_car}",1,1678,-0.5,0.5,1678
"4577",26,"gap",7,"b","!","{The_sky}",1,1533,-0.5,-0.5,1533
"4594",26,"gap",9,"b","!","{The_table}",1,1754,-0.5,-0.5,1754
"4597",26,"gap",2,"a","!","{The_truck}",1,3873,-0.5,0.5,3873
"4620",26,"gap",11,"b","!","{The_table}",1,3966,-0.5,-0.5,3966
"4633",26,"gap",3,"b","!","{The_ship}",0,2248,-0.5,-0.5,2248
"4656",26,"gap",12,"a","!","{The_cake}",0,2196,-0.5,0.5,2196
"4671",26,"gap",8,"a","!","{The_bridge}",0,2548,-0.5,0.5,2548
"4695",27,"gap",2,"b","!","{The_truck}",1,4988,-0.5,-0.5,4988
"4704",27,"gap",4,"b","!","{The_door}",1,1538,-0.5,-0.5,1538
"4708",27,"gap",10,"b","!","{The_car}",1,3180,-0.5,-0.5,3180
"4723",27,"gap",12,"b","!","{The_cake}",0,1186,-0.5,-0.5,1186
"4743",27,"gap",9,"a","!","{The_chair}",0,2254,-0.5,0.5,2254
"4754",27,"gap",8,"b","!","{The_bridge}",0,2509,-0.5,-0.5,2509
"4760",27,"gap",5,"a","!","{The_taxi}",0,5707,-0.5,0.5,5707
"4785",27,"gap",6,"b","!","{The_race}",1,1285,-0.5,-0.5,1285
"4793",27,"gap",7,"a","!","{The_tower}",0,1529,-0.5,0.5,1529
"4806",27,"gap",1,"a","!","{The_bicycle}",1,1376,-0.5,0.5,1376
"4812",27,"gap",11,"a","!","{The_table}",1,1450,-0.5,0.5,1450
"4815",27,"gap",3,"a","!","{The_ship}",0,1450,-0.5,0.5,1450
"4886",28,"gap",11,"b","!","{The_room}",0,1570,-0.5,-0.5,1570
"4904",28,"gap",8,"a","!","{The_bridge}",0,4826,-0.5,0.5,4826
"4916",28,"gap",7,"b","!","{The_tower}",0,2588,-0.5,-0.5,2588
"4920",28,"gap",2,"a","!","{The_truck}",1,1349,-0.5,0.5,1349
"4964",28,"gap",6,"a","!","{The_race}",1,1637,-0.5,0.5,1637
"4981",28,"gap",1,"b","!","{The_car}",0,3552,-0.5,-0.5,3552
"4987",28,"gap",12,"a","!","{The_bread}",1,2112,-0.5,0.5,2112
"4996",28,"gap",4,"a","!","{The_door}",1,2041,-0.5,0.5,2041
"5012",28,"gap",10,"a","!","{The_car}",1,1833,-0.5,0.5,1833
"5023",28,"gap",3,"b","!","{The_ship}",0,2176,-0.5,-0.5,2176
"5032",28,"gap",5,"b","!","{The_car}",1,1645,-0.5,-0.5,1645
"5035",28,"gap",9,"b","!","{The_chair}",0,5545,-0.5,-0.5,5545
"5059",29,"gap",1,"a","!","{The_car}",0,3114,-0.5,0.5,3114
"5066",29,"gap",6,"b","!","{The_race}",1,1251,-0.5,-0.5,1251
"5103",29,"gap",3,"a","!","{The_ship}",0,4122,-0.5,0.5,4122
"5119",29,"gap",9,"a","!","{The_table}",1,2951,-0.5,0.5,2951
