"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"481",3,"gp",16,"b","0","-","-",5230,-0.5,-0.5,5230
"498",3,"gp",11,"a","0","-","-",11376,-0.5,0.5,11376
"501",3,"gp",21,"c","0","-","-",6568,-0.5,0.5,6568
"507",3,"gp",19,"a","0","-","-",14297,-0.5,0.5,14297
"518",3,"gp",5,"c","0","-","-",8437,-0.5,0.5,8437
"524",3,"gp",3,"a","0","-","-",9621,-0.5,0.5,9621
"528",3,"gp",10,"d","0","-","-",14435,-0.5,-0.5,14435
"531",3,"gp",17,"c","0","-","-",12319,-0.5,0.5,12319
"534",3,"gp",8,"b","0","-","-",4599,-0.5,-0.5,4599
"537",3,"gp",2,"d","0","-","-",3891,-0.5,-0.5,3891
"558",4,"gp",11,"b","0","-","-",2231,-0.5,-0.5,2231
"561",4,"gp",12,"c","0","-","-",3115,-0.5,0.5,3115
"570",4,"gp",21,"d","0","-","-",3842,-0.5,-0.5,3842
"573",4,"gp",24,"c","0","-","-",4754,-0.5,0.5,4754
"577",4,"gp",17,"d","0","-","-",2057,-0.5,-0.5,2057
"584",4,"gp",6,"a","0","-","-",2830,-0.5,0.5,2830
"594",4,"gp",4,"c","0","-","-",2963,-0.5,0.5,2963
"598",4,"gp",16,"c","0","-","-",3635,-0.5,0.5,3635
"602",4,"gp",2,"a","0","-","-",3400,-0.5,0.5,3400
"606",4,"gp",15,"b","0","-","-",3273,-0.5,-0.5,3273
"613",4,"gp",8,"c","0","-","-",3875,-0.5,0.5,3875
"627",4,"gp",14,"a","0","-","-",2550,-0.5,0.5,2550
"631",4,"gp",23,"b","0","-","-",2666,-0.5,-0.5,2666
"637",4,"gp",13,"d","0","-","-",6078,-0.5,-0.5,6078
"644",4,"gp",22,"a","0","-","-",3316,-0.5,0.5,3316
"651",4,"gp",7,"b","0","-","-",2191,-0.5,-0.5,2191
"655",4,"gp",1,"d","0","-","-",2340,-0.5,-0.5,2340
"662",4,"gp",20,"c","0","-","-",2317,-0.5,0.5,2317
"669",4,"gp",3,"b","0","-","-",2338,-0.5,-0.5,2338
"672",4,"gp",9,"d","0","-","-",4530,-0.5,-0.5,4530
"687",4,"gp",10,"a","0","-","-",2998,-0.5,0.5,2998
"693",4,"gp",18,"a","0","-","-",1874,-0.5,0.5,1874
"700",4,"gp",5,"d","0","-","-",4477,-0.5,-0.5,4477
"707",4,"gp",19,"b","0","-","-",2379,-0.5,-0.5,2379
"737",5,"gp",19,"c","0","-","-",3241,-0.5,0.5,3241
"746",5,"gp",4,"d","0","-","-",4760,-0.5,-0.5,4760
"749",5,"gp",7,"c","0","-","-",4277,-0.5,0.5,4277
"756",5,"gp",16,"d","0","-","-",3505,-0.5,-0.5,3505
"764",5,"gp",1,"a","0","-","-",2999,-0.5,0.5,2999
"770",5,"gp",2,"b","0","-","-",4890,-0.5,-0.5,4890
"777",5,"gp",3,"c","0","-","-",6004,-0.5,0.5,6004
"780",5,"gp",18,"b","0","-","-",3585,-0.5,-0.5,3585
"790",5,"gp",23,"c","0","-","-",3447,-0.5,0.5,3447
"797",5,"gp",21,"a","0","-","-",2526,-0.5,0.5,2526
"807",5,"gp",13,"a","0","-","-",6581,-0.5,0.5,6581
"819",5,"gp",8,"d","0","-","-",3864,-0.5,-0.5,3864
"822",5,"gp",15,"c","0","-","-",2722,-0.5,0.5,2722
"826",5,"gp",14,"b","0","-","-",4740,-0.5,-0.5,4740
"834",5,"gp",24,"d","0","-","-",4165,-0.5,-0.5,4165
"841",5,"gp",6,"b","0","-","-",5734,-0.5,-0.5,5734
"844",5,"gp",22,"b","0","-","-",4039,-0.5,-0.5,4039
"852",5,"gp",11,"c","0","-","-",2709,-0.5,0.5,2709
"863",5,"gp",10,"b","0","-","-",3259,-0.5,-0.5,3259
"872",5,"gp",17,"a","0","-","-",2410,-0.5,0.5,2410
"876",5,"gp",5,"a","0","-","-",2118,-0.5,0.5,2118
"884",5,"gp",9,"a","0","-","-",3016,-0.5,0.5,3016
"887",5,"gp",20,"d","0","-","-",2237,-0.5,-0.5,2237
"897",5,"gp",12,"d","0","-","-",3706,-0.5,-0.5,3706
"914",6,"gp",5,"b","0","-","-",4361,-0.5,-0.5,4361
"918",6,"gp",11,"d","0","-","-",2906,-0.5,-0.5,2906
"931",6,"gp",6,"c","0","-","-",4961,-0.5,0.5,4961
"941",6,"gp",2,"c","0","-","-",7443,-0.5,0.5,7443
"944",6,"gp",10,"c","0","-","-",4597,-0.5,0.5,4597
"947",6,"gp",17,"b","0","-","-",3031,-0.5,-0.5,3031
"954",6,"gp",15,"d","0","-","-",3339,-0.5,-0.5,3339
"962",6,"gp",20,"a","0","-","-",2782,-0.5,0.5,2782
"969",6,"gp",3,"d","0","-","-",3185,-0.5,-0.5,3185
"972",6,"gp",9,"b","0","-","-",4387,-0.5,-0.5,4387
"983",6,"gp",7,"d","0","-","-",3258,-0.5,-0.5,3258
"991",6,"gp",24,"a","0","-","-",2251,-0.5,0.5,2251
"997",6,"gp",12,"a","0","-","-",8322,-0.5,0.5,8322
"1000",6,"gp",13,"b","0","-","-",3419,-0.5,-0.5,3419
"1014",6,"gp",8,"a","0","-","-",5270,-0.5,0.5,5270
"1018",6,"gp",16,"a","0","-","-",4348,-0.5,0.5,4348
"1021",6,"gp",14,"c","0","-","-",2731,-0.5,0.5,2731
"1028",6,"gp",4,"a","0","-","-",4466,-0.5,0.5,4466
"1032",6,"gp",23,"d","0","-","-",2822,-0.5,-0.5,2822
"1049",6,"gp",1,"b","0","-","-",2689,-0.5,-0.5,2689
"1053",6,"gp",22,"c","0","-","-",3512,-0.5,0.5,3512
"1067",6,"gp",18,"c","0","-","-",2565,-0.5,0.5,2565
"1074",6,"gp",19,"d","0","-","-",2952,-0.5,-0.5,2952
"1078",6,"gp",21,"b","0","-","-",3455,-0.5,-0.5,3455
"1095",7,"gp",3,"a","0","-","-",5657,-0.5,0.5,5657
"1099",7,"gp",17,"c","0","-","-",3981,-0.5,0.5,3981
"1104",7,"gp",4,"b","0","-","-",4410,-0.5,-0.5,4410
"1111",7,"gp",18,"d","0","-","-",4575,-0.5,-0.5,4575
"1114",7,"gp",13,"c","0","-","-",6012,-0.5,0.5,6012
"1117",7,"gp",22,"d","0","-","-",3662,-0.5,-0.5,3662
"1131",7,"gp",1,"c","0","-","-",3848,-0.5,0.5,3848
"1137",7,"gp",7,"a","0","-","-",3109,-0.5,0.5,3109
"1144",7,"gp",5,"c","0","-","-",5390,-0.5,0.5,5390
"1148",7,"gp",19,"a","0","-","-",7079,-0.5,0.5,7079
"1156",7,"gp",11,"a","0","-","-",4358,-0.5,0.5,4358
"1163",7,"gp",9,"c","0","-","-",5155,-0.5,0.5,5155
"1171",7,"gp",15,"a","0","-","-",4431,-0.5,0.5,4431
"1178",7,"gp",12,"b","0","-","-",3390,-0.5,-0.5,3390
"1185",7,"gp",23,"a","0","-","-",7468,-0.5,0.5,7468
"1203",7,"gp",6,"d","0","-","-",4691,-0.5,-0.5,4691
"1206",7,"gp",10,"d","0","-","-",2968,-0.5,-0.5,2968
"1213",7,"gp",16,"b","0","-","-",5496,-0.5,-0.5,5496
"1219",7,"gp",2,"d","0","-","-",4309,-0.5,-0.5,4309
"1223",7,"gp",8,"b","0","-","-",3715,-0.5,-0.5,3715
"1230",7,"gp",21,"c","0","-","-",6420,-0.5,0.5,6420
"1237",7,"gp",14,"d","0","-","-",2886,-0.5,-0.5,2886
"1244",7,"gp",24,"b","0","-","-",4844,-0.5,-0.5,4844
"1247",7,"gp",20,"b","0","-","-",3490,-0.5,-0.5,3490
"1279",8,"gp",23,"b","0","-","-",6232,-0.5,-0.5,6232
"1284",8,"gp",24,"c","0","-","-",3872,-0.5,0.5,3872
"1290",8,"gp",7,"b","0","-","-",4641,-0.5,-0.5,4641
"1293",8,"gp",4,"c","0","-","-",6305,-0.5,0.5,6305
"1300",8,"gp",5,"d","0","-","-",7006,-0.5,-0.5,7006
"1307",8,"gp",13,"d","0","-","-",7778,-0.5,-0.5,7778
"1314",8,"gp",2,"a","0","-","-",5274,-0.5,0.5,5274
"1318",8,"gp",15,"b","0","-","-",4925,-0.5,-0.5,4925
"1332",8,"gp",9,"d","0","-","-",8302,-0.5,-0.5,8302
"1342",8,"gp",11,"b","0","-","-",3438,-0.5,-0.5,3438
"1349",8,"gp",19,"b","0","-","-",5899,-0.5,-0.5,5899
"1353",8,"gp",12,"c","0","-","-",7809,-0.5,0.5,7809
"1356",8,"gp",3,"b","0","-","-",2689,-0.5,-0.5,2689
"1363",8,"gp",10,"a","0","-","-",7528,-0.5,0.5,7528
"1369",8,"gp",17,"d","0","-","-",4906,-0.5,-0.5,4906
"1381",8,"gp",16,"c","0","-","-",8444,-0.5,0.5,8444
"1388",8,"gp",18,"a","0","-","-",4533,-0.5,0.5,4533
"1391",8,"gp",8,"c","0","-","-",6370,-0.5,0.5,6370
"1401",8,"gp",22,"a","0","-","-",6598,-0.5,0.5,6598
"1409",8,"gp",14,"a","0","-","-",4363,-0.5,0.5,4363
"1412",8,"gp",21,"d","0","-","-",8711,-0.5,-0.5,8711
"1423",8,"gp",1,"d","0","-","-",4371,-0.5,-0.5,4371
"1434",8,"gp",6,"a","0","-","-",7045,-0.5,0.5,7045
"1437",8,"gp",20,"c","0","-","-",6515,-0.5,0.5,6515
"1455",9,"gp",6,"b","0","-","-",3668,-0.5,-0.5,3668
"1459",9,"gp",21,"a","0","-","-",3561,-0.5,0.5,3561
"1466",9,"gp",11,"c","0","-","-",3274,-0.5,0.5,3274
"1469",9,"gp",9,"a","0","-","-",3906,-0.5,0.5,3906
"1475",9,"gp",15,"c","0","-","-",1759,-0.5,0.5,1759
"1481",9,"gp",24,"d","0","-","-",2261,-0.5,-0.5,2261
"1489",9,"gp",19,"c","0","-","-",3278,-0.5,0.5,3278
"1498",9,"gp",16,"d","0","-","-",3657,-0.5,-0.5,3657
"1509",9,"gp",12,"d","0","-","-",2346,-0.5,-0.5,2346
"1515",9,"gp",17,"a","0","-","-",2438,-0.5,0.5,2438
"1519",9,"gp",8,"d","0","-","-",1924,-0.5,-0.5,1924
"1528",9,"gp",23,"c","0","-","-",3034,-0.5,0.5,3034
"1531",9,"gp",10,"b","0","-","-",2237,-0.5,-0.5,2237
"1539",9,"gp",2,"b","0","-","-",2298,-0.5,-0.5,2298
"1550",9,"gp",14,"b","0","-","-",1863,-0.5,-0.5,1863
"1560",9,"gp",20,"d","0","-","-",1826,-0.5,-0.5,1826
"1568",9,"gp",3,"c","0","-","-",4858,-0.5,0.5,4858
"1571",9,"gp",22,"b","0","-","-",4307,-0.5,-0.5,4307
"1589",9,"gp",4,"d","0","-","-",2224,-0.5,-0.5,2224
"1597",9,"gp",18,"b","0","-","-",1731,-0.5,-0.5,1731
"1603",9,"gp",1,"a","0","-","-",5279,-0.5,0.5,5279
"1606",9,"gp",5,"a","0","-","-",1893,-0.5,0.5,1893
"1610",9,"gp",7,"c","0","-","-",1893,-0.5,0.5,1893
"1614",9,"gp",13,"a","0","-","-",2852,-0.5,0.5,2852
"1634",10,"gp",23,"d","0","-","-",3322,-0.5,-0.5,3322
"1637",10,"gp",19,"d","0","-","-",3324,-0.5,-0.5,3324
"1644",10,"gp",1,"b","0","-","-",2786,-0.5,-0.5,2786
"1647",10,"gp",13,"b","0","-","-",3364,-0.5,-0.5,3364
"1654",10,"gp",11,"d","0","-","-",3327,-0.5,-0.5,3327
"1662",10,"gp",3,"d","0","-","-",3137,-0.5,-0.5,3137
"1669",10,"gp",20,"a","0","-","-",1933,-0.5,0.5,1933
"1682",10,"gp",7,"d","0","-","-",2838,-0.5,-0.5,2838
"1694",10,"gp",5,"b","0","-","-",3016,-0.5,-0.5,3016
"1697",10,"gp",18,"c","0","-","-",2244,-0.5,0.5,2244
"1704",10,"gp",10,"c","0","-","-",2871,-0.5,0.5,2871
"1707",10,"gp",24,"a","0","-","-",3821,-0.5,0.5,3821
"1711",10,"gp",9,"b","0","-","-",2206,-0.5,-0.5,2206
"1717",10,"gp",2,"c","0","-","-",3470,-0.5,0.5,3470
"1725",10,"gp",12,"a","0","-","-",4270,-0.5,0.5,4270
"1729",10,"gp",17,"b","0","-","-",2763,-0.5,-0.5,2763
"1733",10,"gp",22,"c","0","-","-",12641,-0.5,0.5,NA
"1740",10,"gp",16,"a","0","-","-",2394,-0.5,0.5,2394
"1747",10,"gp",4,"a","0","-","-",2996,-0.5,0.5,2996
"1762",10,"gp",8,"a","0","-","-",3073,-0.5,0.5,3073
"1770",10,"gp",15,"d","0","-","-",4474,-0.5,-0.5,4474
"1780",10,"gp",6,"c","0","-","-",7684,-0.5,0.5,7684
"1794",10,"gp",21,"b","0","-","-",1074,-0.5,-0.5,1074
"1797",10,"gp",14,"c","0","-","-",2316,-0.5,0.5,2316
"1815",11,"gp",19,"a","0","-","-",3279,-0.5,0.5,3279
"1821",11,"gp",11,"a","0","-","-",2995,-0.5,0.5,2995
"1827",11,"gp",7,"a","0","-","-",3600,-0.5,0.5,3600
"1837",11,"gp",8,"b","0","-","-",2706,-0.5,-0.5,2706
"1848",11,"gp",14,"d","0","-","-",3109,-0.5,-0.5,3109
"1856",11,"gp",12,"b","0","-","-",2967,-0.5,-0.5,2967
"1859",11,"gp",15,"a","0","-","-",4749,-0.5,0.5,4749
"1867",11,"gp",24,"b","0","-","-",3191,-0.5,-0.5,3191
"1873",11,"gp",13,"c","0","-","-",4193,-0.5,0.5,4193
"1876",11,"gp",23,"a","0","-","-",3415,-0.5,0.5,3415
"1880",11,"gp",16,"b","0","-","-",5233,-0.5,-0.5,5233
"1884",11,"gp",9,"c","0","-","-",4526,-0.5,0.5,4526
"1891",11,"gp",17,"c","0","-","-",3022,-0.5,0.5,3022
"1897",11,"gp",22,"d","0","-","-",3210,-0.5,-0.5,3210
"1900",11,"gp",5,"c","0","-","-",5435,-0.5,0.5,5435
"1904",11,"gp",21,"c","0","-","-",3656,-0.5,0.5,3656
"1914",11,"gp",18,"d","0","-","-",1977,-0.5,-0.5,1977
"1925",11,"gp",1,"c","0","-","-",4087,-0.5,0.5,4087
"1936",11,"gp",20,"b","0","-","-",1941,-0.5,-0.5,1941
"1945",11,"gp",10,"d","0","-","-",4306,-0.5,-0.5,4306
"1948",11,"gp",4,"b","0","-","-",2151,-0.5,-0.5,2151
"1956",11,"gp",2,"d","0","-","-",2578,-0.5,-0.5,2578
"1966",11,"gp",3,"a","0","-","-",3701,-0.5,0.5,3701
"1977",11,"gp",6,"d","0","-","-",4051,-0.5,-0.5,4051
"1994",12,"gp",13,"d","0","-","-",5306,-0.5,-0.5,5306
"1997",12,"gp",5,"d","0","-","-",5089,-0.5,-0.5,5089
"2004",12,"gp",1,"d","0","-","-",3199,-0.5,-0.5,3199
"2010",12,"gp",3,"b","0","-","-",3676,-0.5,-0.5,3676
"2017",12,"gp",10,"a","0","-","-",9810,-0.5,0.5,NA
"2026",12,"gp",23,"b","0","-","-",2710,-0.5,-0.5,2710
